id,tenantId,bookingId,contractId,amount,dueDate,status,createdAt
71,23,,37,28100,2024-06-08 00:00:00,PAID,2025-10-19 01:39:28.063
72,23,,37,28100,2024-09-30 00:00:00,PAID,2025-10-19 01:39:29.793
73,23,,37,28100,2025-03-01 00:00:00,PENDING,2025-10-19 01:39:31.457
74,23,,37,28100,2025-08-31 00:00:00,PENDING,2025-10-19 01:39:32.421
75,24,,38,25875,2024-06-01 00:00:00,PAID,2025-10-19 01:46:03.611
76,24,,38,25875,2024-12-01 00:00:00,PAID,2025-10-19 01:46:05.362
77,24,,38,25875,2025-06-01 00:00:00,PAID,2025-10-19 01:46:07.16
78,25,,39,18400,2025-06-01 00:00:00,PAID,2025-10-19 01:53:05.203
79,25,,39,18400,2025-12-01 00:00:00,PENDING,2025-10-19 01:53:06.803
80,26,,40,25300,2025-05-18 00:00:00,PAID,2025-10-19 01:54:48.712
81,27,,43,2333,2025-04-01 00:00:00,PAID,2025-10-19 02:49:29.403
82,27,,43,4666,2025-02-03 00:00:00,PAID,2025-10-19 02:50:06.699
83,27,,43,2333,2025-05-03 00:00:00,PAID,2025-10-19 02:50:41.935
84,27,,43,2333,2025-05-29 00:00:00,PAID,2025-10-19 02:51:06.093
85,27,,43,2333,2025-06-29 00:00:00,PAID,2025-10-19 02:51:36.918
86,27,,43,2333,2025-07-29 00:00:00,PAID,2025-10-19 02:51:59.005
87,27,,43,2333,2025-08-27 00:00:00,PAID,2025-10-19 02:52:34.649
88,28,,44,9487,2024-07-18 00:00:00,PAID,2025-10-19 10:46:31.831
89,28,,44,9487,2024-10-20 00:00:00,PAID,2025-10-19 10:46:33.757
90,28,,44,9487,2025-01-20 00:00:00,PAID,2025-10-19 10:46:35.64
91,28,,44,9487,2025-04-20 00:00:00,PAID,2025-10-19 10:46:37.558
92,28,,44,9487,2025-07-20 00:00:00,PAID,2025-10-19 10:46:39.418
93,28,,44,9487,2025-10-20 00:00:00,PENDING,2025-10-19 10:46:41.551
94,29,,47,2000,2023-08-13 00:00:00,PENDING,2025-10-19 10:58:11.973
95,29,,47,33400,2023-08-13 00:00:00,PAID,2025-10-19 10:58:14.054
96,29,,47,33400,2024-08-13 00:00:00,PAID,2025-10-19 10:58:19.262
97,29,,47,33400,2025-08-13 00:00:00,PENDING,2025-10-19 10:58:23.277
98,30,,48,2000,2024-03-18 00:00:00,PENDING,2025-10-19 11:05:34.755
99,30,,48,25100,2024-03-18 00:00:00,PAID,2025-10-19 11:05:36.778
100,30,,48,24750,2024-09-12 00:00:00,PAID,2025-10-19 11:05:39.678
101,30,,48,24750,2025-03-08 00:00:00,PAID,2025-10-19 11:05:42.589
102,30,,48,24750,2025-09-01 00:00:00,PAID,2025-10-19 11:05:45.756
103,31,,49,2000,2025-10-08 00:00:00,PENDING,2025-10-19 11:09:54.574
104,31,,49,22300,2025-10-08 00:00:00,PAID,2025-10-19 11:09:56.616
105,31,,49,21300,2026-04-08 00:00:00,PENDING,2025-10-19 11:10:01.332
106,32,,50,2000,2024-12-10 00:00:00,PAID,2025-10-19 11:26:41.68
107,32,,50,15525,2024-12-10 00:00:00,PAID,2025-10-19 11:26:43.749
108,32,,50,15525,2025-06-10 00:00:00,PAID,2025-10-19 11:26:47.634
109,33,,51,2000,2024-07-20 00:00:00,PAID,2025-10-19 11:33:57.19
110,33,,51,27600,2024-07-20 00:00:00,PAID,2025-10-19 11:33:59.197
111,33,,51,27600,2025-07-20 00:00:00,PAID,2025-10-19 11:34:02.293
112,34,,52,2000,2025-06-01 00:00:00,PENDING,2025-10-19 11:49:31.33
113,34,,52,10062.5,2025-06-01 00:00:00,PAID,2025-10-19 11:49:33.369
114,34,,52,10062.5,2025-09-01 00:00:00,PAID,2025-10-19 11:49:37.137
115,34,,52,10062.5,2025-12-01 00:00:00,PENDING,2025-10-19 11:49:40.356
116,34,,52,10062.5,2026-03-01 00:00:00,PENDING,2025-10-19 11:49:42.471
117,34,,52,10062.5,2026-06-01 00:00:00,PENDING,2025-10-19 11:49:44.506
118,34,,52,10062.5,2026-09-01 00:00:00,PENDING,2025-10-19 11:49:46.486
119,34,,52,10062.5,2026-12-01 00:00:00,PENDING,2025-10-19 11:49:48.49
120,34,,52,10062.5,2027-03-01 00:00:00,PENDING,2025-10-19 11:49:50.539
121,35,,53,10350,2025-05-17 00:00:00,PAID,2025-10-19 11:55:02.107
122,35,,53,10350,2025-08-16 00:00:00,PAID,2025-10-19 11:55:06.302
123,35,,53,10350,2025-11-16 00:00:00,PENDING,2025-10-19 11:55:10.68
124,35,,53,10350,2026-02-16 00:00:00,PENDING,2025-10-19 11:55:12.864
125,36,,55,2500,2025-07-11 00:00:00,PAID,2025-10-19 12:05:35.677
126,36,,55,1200,2025-07-11 00:00:00,PAID,2025-10-19 12:05:37.745
127,36,,55,26875,2025-07-11 00:00:00,PAID,2025-10-19 12:05:39.788
128,36,,55,25875,2026-01-11 00:00:00,PENDING,2025-10-19 12:05:43.861
129,37,,56,2000,2025-07-01 00:00:00,PAID,2025-10-19 12:11:06.613
130,37,,56,52750,2025-07-01 00:00:00,PAID,2025-10-19 12:11:08.618
131,38,,57,14375,2025-02-13 00:00:00,PAID,2025-10-19 12:22:22.399
132,38,,57,14375,2025-08-13 00:00:00,PENDING,2025-10-19 12:22:27.985
133,38,,57,14375,2026-02-13 00:00:00,PENDING,2025-10-19 12:22:32.939
134,39,,58,2000,2024-11-21 00:00:00,PAID,2025-10-19 12:39:35.891
135,39,,58,35700,2024-11-21 00:00:00,PAID,2025-10-19 12:39:37.945
136,40,,59,13499.85,2024-04-30 00:00:00,PAID,2025-10-19 12:51:30.82
137,40,,59,13499.85,2024-10-30 00:00:00,PAID,2025-10-19 12:51:33.853
138,40,,59,13499.85,2025-04-30 00:00:00,PAID,2025-10-19 12:51:36.775
139,41,,60,2500,2025-07-17 00:00:00,PAID,2025-10-19 12:54:59.221
140,41,,60,30950,2025-07-17 00:00:00,PAID,2025-10-19 12:55:01.366
141,41,,60,29950,2026-01-17 00:00:00,PENDING,2025-10-19 12:55:05.169
142,42,,61,2500,2025-07-17 00:00:00,PAID,2025-10-19 12:58:34.325
143,42,,61,18050,2025-07-17 00:00:00,PAID,2025-10-19 12:58:36.349
144,42,,61,18050,2025-11-17 00:00:00,PENDING,2025-10-19 12:58:40.126
145,42,,61,18050,2026-03-17 00:00:00,PENDING,2025-10-19 12:58:42.196
146,43,,62,1000,2024-12-26 00:00:00,PAID,2025-10-19 13:06:33.641
148,43,,62,7762,2025-03-01 00:00:00,PAID,2025-10-19 13:06:37.792
149,43,,62,7762,2025-05-29 00:00:00,PAID,2025-10-19 13:06:40.762
150,43,,62,7762,2025-08-25 00:00:00,PAID,2025-10-19 13:06:43.893
151,43,,62,7762,2025-11-22 00:00:00,PAID,2025-10-19 13:06:46.806
152,44,,63,11100,2024-07-30 00:00:00,PAID,2025-10-19 13:13:32.98
153,44,,64,1000,2025-07-29 00:00:00,PAID,2025-10-19 13:13:36.8
154,44,,64,13001,2025-07-29 00:00:00,PAID,2025-10-19 13:13:38.83
155,45,,65,2000,2025-02-01 00:00:00,PENDING,2025-10-19 13:17:47.568
156,45,,65,7000,2025-02-01 00:00:00,PAID,2025-10-19 13:17:49.659
157,45,,65,7000,2025-05-01 00:00:00,PAID,2025-10-19 13:17:52.641
158,45,,65,7000,2025-08-01 00:00:00,PAID,2025-10-19 13:17:55.687
159,45,,65,7000,2025-11-01 00:00:00,PENDING,2025-10-19 13:17:58.966
160,46,,66,41400,2024-04-01 00:00:00,PAID,2025-10-19 13:23:35.63
161,46,,66,41400,2024-07-01 00:00:00,PAID,2025-10-19 13:23:38.626
162,46,,66,41400,2024-10-01 00:00:00,PAID,2025-10-19 13:23:41.595
163,46,,66,41400,2025-01-01 00:00:00,PAID,2025-10-19 13:23:44.794
164,46,,67,41400,2025-04-01 00:00:00,PAID,2025-10-19 13:23:48.778
165,46,,67,41400,2025-07-01 00:00:00,PENDING,2025-10-19 13:23:52.789
166,46,,67,41400,2025-10-01 00:00:00,PENDING,2025-10-19 13:23:54.871
167,46,,67,41400,2026-01-01 00:00:00,PENDING,2025-10-19 13:23:56.896
168,46,,66,144000,2025-10-19 13:24:26.695,PENDING,2025-10-19 13:24:26.696
169,22,,36,-3400,2025-10-21 08:53:52.21,PAID,2025-10-21 08:53:52.211
170,,,36,11512,2025-09-24 00:00:00,PENDING,2025-10-21 08:56:08.28
171,47,,68,18975,2025-10-25 00:00:00,PAID,2025-10-23 11:46:16.43
172,,,68,18975,2026-04-25 00:00:00,PENDING,2025-10-23 11:53:46.111
173,,,68,2000,2025-10-25 00:00:00,PAID,2025-10-23 11:54:26.524
